"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Afghanistan","11","Stocks","2007","Head","5387000.00000",""
"Afghanistan","11","Stocks","2006","Head","6746000.00000",""
"Afghanistan","11","Stocks","2005","Head","6977000.00000",""
"Afghanistan","11","Stocks","2004","Head","7648000.00000",""
"Afghanistan","11","Stocks","2003","Head","7425000.00000",""
"Afghanistan","11","Stocks","2002","Head","7281000.00000",""
"Afghanistan","11","Stocks","2001","Head","5003000.00000",""
"Afghanistan","11","Stocks","2000","Head","7300000.00000","F "
"Afghanistan","11","Stocks","1999","Head","7372893.00000",""
"Afghanistan","11","Stocks","1998","Head","6599458.00000",""
"Afghanistan","11","Stocks","1997","Head","5530500.00000",""
"Afghanistan","11","Stocks","1996","Head","4608500.00000",""
"Afghanistan","11","Stocks","1995","Head","5389094.00000",""
"Afghanistan","11","Stocks","1994","Head","4750000.00000","F "
"Afghanistan","11","Stocks","1993","Head","4400000.00000","F "
"Afghanistan","11","Stocks","1992","Head","4050000.00000","F "
"Afghanistan","11","Stocks","1991","Head","3700000.00000","F "
"Afghanistan","11","Stocks","1990","Head","3350000.00000","F "
"Afghanistan","11","Stocks","1989","Head","3000000.00000","F "
"Afghanistan","11","Stocks","1988","Head","2650000.00000","F "
"Afghanistan","11","Stocks","1987","Head","2300000.00000","F "
"Afghanistan","11","Stocks","1986","Head","1944000.00000",""
"Afghanistan","11","Stocks","1985","Head","2250000.00000","F "
"Afghanistan","11","Stocks","1984","Head","2500000.00000","F "
"Afghanistan","11","Stocks","1983","Head","2700000.00000","F "
"Afghanistan","11","Stocks","1982","Head","2900000.00000",""
"Afghanistan","11","Stocks","1981","Head","2900000.00000",""
"Afghanistan","11","Stocks","1980","Head","2850000.00000",""
"Afghanistan","11","Stocks","1979","Head","2885000.00000",""
"Afghanistan","11","Stocks","1978","Head","3000000.00000",""
"Afghanistan","11","Stocks","1977","Head","3000000.00000",""
"Afghanistan","11","Stocks","1976","Head","3000000.00000",""
"Afghanistan","11","Stocks","1975","Head","3000000.00000",""
"Afghanistan","11","Stocks","1974","Head","2750000.00000",""
"Afghanistan","11","Stocks","1973","Head","2450000.00000",""
"Afghanistan","11","Stocks","1972","Head","2000000.00000",""
"Afghanistan","11","Stocks","1971","Head","3100000.00000",""
"Afghanistan","11","Stocks","1970","Head","3200000.00000",""
"Afghanistan","11","Stocks","1969","Head","3000000.00000",""
"Afghanistan","11","Stocks","1968","Head","3187000.00000",""
"Afghanistan","11","Stocks","1967","Head","3200000.00000",""
"Afghanistan","11","Stocks","1966","Head","3200000.00000",""
"Afghanistan","11","Stocks","1965","Head","3200000.00000",""
"Afghanistan","11","Stocks","1964","Head","3500000.00000","F "
"Afghanistan","11","Stocks","1963","Head","3800000.00000","F "
"Afghanistan","11","Stocks","1962","Head","4087270.00000",""
"Afghanistan","11","Stocks","1961","Head","4200000.00000","F "
"Africa +","11","Stocks","2007","Head","284655115.00000","A "
"Africa +","11","Stocks","2006","Head","276701679.00000","A "
"Africa +","11","Stocks","2005","Head","273511413.00000","A "
"Africa +","11","Stocks","2004","Head","266298423.00000","A "
"Africa +","11","Stocks","2003","Head","256297889.00000","A "
"Africa +","11","Stocks","2002","Head","249971524.00000","A "
"Africa +","11","Stocks","2001","Head","243590407.00000","A "
"Africa +","11","Stocks","2000","Head","234130361.00000","A "
"Africa +","11","Stocks","1999","Head","227715733.00000","A "
"Africa +","11","Stocks","1998","Head","221988768.00000","A "
"Africa +","11","Stocks","1997","Head","215892066.00000","A "
"Africa +","11","Stocks","1996","Head","207303107.00000","A "
"Africa +","11","Stocks","1995","Head","200572304.00000","A "
"Africa +","11","Stocks","1994","Head","193090260.00000","A "
"Africa +","11","Stocks","1993","Head","181301667.00000","A "
"Africa +","11","Stocks","1992","Head","182022559.00000","A "
"Africa +","11","Stocks","1991","Head","179406572.00000","A "
"Africa +","11","Stocks","1990","Head","176995394.00000","A "
"Africa +","11","Stocks","1989","Head","174981114.00000","A "
"Africa +","11","Stocks","1988","Head","168458689.00000","A "
"Africa +","11","Stocks","1987","Head","160991640.00000","A "
"Africa +","11","Stocks","1986","Head","155119633.00000","A "
"Africa +","11","Stocks","1985","Head","149193760.00000","A "
"Africa +","11","Stocks","1984","Head","144783869.00000","A "
"Africa +","11","Stocks","1983","Head","148998692.00000","A "
"Africa +","11","Stocks","1982","Head","145242914.00000","A "
"Africa +","11","Stocks","1981","Head","142184796.00000","A "
"Africa +","11","Stocks","1980","Head","141108352.00000","A "
"Africa +","11","Stocks","1979","Head","137641604.00000","A "
"Africa +","11","Stocks","1978","Head","135448239.00000","A "
"Africa +","11","Stocks","1977","Head","127919403.00000","A "
"Africa +","11","Stocks","1976","Head","122842188.00000","A "
"Africa +","11","Stocks","1975","Head","120004058.00000","A "
"Africa +","11","Stocks","1974","Head","115459265.00000","A "
"Africa +","11","Stocks","1973","Head","113876463.00000","A "
"Africa +","11","Stocks","1972","Head","117104124.00000","A "
"Africa +","11","Stocks","1971","Head","116125720.00000","A "
"Africa +","11","Stocks","1970","Head","115410745.00000","A "
"Africa +","11","Stocks","1969","Head","113333980.00000","A "
"Africa +","11","Stocks","1968","Head","111341781.00000","A "
"Africa +","11","Stocks","1967","Head","108262938.00000","A "
"Africa +","11","Stocks","1966","Head","103917248.00000","A "
"Africa +","11","Stocks","1965","Head","101041023.00000","A "
"Africa +","11","Stocks","1964","Head","98441141.00000","A "
"Africa +","11","Stocks","1963","Head","96875347.00000","A "
"Africa +","11","Stocks","1962","Head","94491955.00000","A "
"Africa +","11","Stocks","1961","Head","94254653.00000","A "
"Albania","11","Stocks","2007","Head","876000.00000",""
"Albania","11","Stocks","2006","Head","940000.00000",""
"Albania","11","Stocks","2005","Head","941000.00000",""
"Albania","11","Stocks","2004","Head","944000.00000",""
"Albania","11","Stocks","2003","Head","1015000.00000",""
"Albania","11","Stocks","2002","Head","929000.00000",""
"Albania","11","Stocks","2001","Head","1026900.00000",""
"Albania","11","Stocks","2000","Head","1104000.00000",""
"Albania","11","Stocks","1999","Head","1120000.00000",""
"Albania","11","Stocks","1998","Head","1051000.00000",""
"Albania","11","Stocks","1997","Head","1148000.00000",""
"Albania","11","Stocks","1996","Head","1250000.00000",""
"Albania","11","Stocks","1995","Head","1650000.00000",""
"Albania","11","Stocks","1994","Head","1717000.00000",""
"Albania","11","Stocks","1993","Head","1293600.00000",""
"Albania","11","Stocks","1992","Head","1234200.00000",""
"Albania","11","Stocks","1991","Head","1193900.00000",""
"Albania","11","Stocks","1990","Head","1144000.00000",""
"Albania","11","Stocks","1989","Head","1153000.00000",""
"Albania","11","Stocks","1988","Head","1076000.00000",""
"Albania","11","Stocks","1987","Head","979000.00000",""
"Albania","11","Stocks","1986","Head","918000.00000",""
"Albania","11","Stocks","1985","Head","864000.00000",""
"Albania","11","Stocks","1984","Head","895000.00000","F "
"Albania","11","Stocks","1983","Head","875000.00000","F "
"Albania","11","Stocks","1982","Head","850000.00000","F "
"Albania","11","Stocks","1981","Head","830000.00000","F "
"Albania","11","Stocks","1980","Head","811000.00000",""
"Albania","11","Stocks","1979","Head","700000.00000","F "
"Albania","11","Stocks","1978","Head","665000.00000","F "
"Albania","11","Stocks","1977","Head","668000.00000","F "
"Albania","11","Stocks","1976","Head","670000.00000","F "
"Albania","11","Stocks","1975","Head","672000.00000","F "
"Albania","11","Stocks","1974","Head","674000.00000","F "
"Albania","11","Stocks","1973","Head","705300.00000","F "
"Albania","11","Stocks","1972","Head","726100.00000",""
"Albania","11","Stocks","1971","Head","782000.00000",""
"Albania","11","Stocks","1970","Head","883900.00000",""
"Albania","11","Stocks","1969","Head","938600.00000",""
"Albania","11","Stocks","1968","Head","1022300.00000",""
"Albania","11","Stocks","1967","Head","1211400.00000",""
"Albania","11","Stocks","1966","Head","1174700.00000",""
"Albania","11","Stocks","1965","Head","1199300.00000",""
"Albania","11","Stocks","1964","Head","1119900.00000",""
"Albania","11","Stocks","1963","Head","1119400.00000",""
"Albania","11","Stocks","1962","Head","1142500.00000",""
"Albania","11","Stocks","1961","Head","1104300.00000",""
"Algeria","11","Stocks","2007","Head","3774440.00000",""
"Algeria","11","Stocks","2006","Head","3754590.00000",""
"Algeria","11","Stocks","2005","Head","3590000.00000",""
"Algeria","11","Stocks","2004","Head","3450580.00000",""
"Algeria","11","Stocks","2003","Head","3324740.00000",""
"Algeria","11","Stocks","2002","Head","3280540.00000",""
"Algeria","11","Stocks","2001","Head","3129400.00000",""
"Algeria","11","Stocks","2000","Head","3026731.00000",""
"Algeria","11","Stocks","1999","Head","3061660.00000",""
"Algeria","11","Stocks","1998","Head","3256580.00000",""
"Algeria","11","Stocks","1997","Head","3121500.00000",""
"Algeria","11","Stocks","1996","Head","2894770.00000",""
"Algeria","11","Stocks","1995","Head","2779790.00000",""
"Algeria","11","Stocks","1994","Head","2543790.00000",""
"Algeria","11","Stocks","1993","Head","2683310.00000",""
"Algeria","11","Stocks","1992","Head","2775130.00000",""
"Algeria","11","Stocks","1991","Head","2485000.00000",""
"Algeria","11","Stocks","1990","Head","2471990.00000",""
"Algeria","11","Stocks","1989","Head","2403780.00000",""
"Algeria","11","Stocks","1988","Head","2231720.00000",""
"Algeria","11","Stocks","1987","Head","2568000.00000",""
"Algeria","11","Stocks","1986","Head","2514000.00000",""
"Algeria","11","Stocks","1985","Head","2688000.00000",""
"Algeria","11","Stocks","1984","Head","2809000.00000",""
"Algeria","11","Stocks","1983","Head","2962000.00000",""
"Algeria","11","Stocks","1982","Head","2857000.00000",""
"Algeria","11","Stocks","1981","Head","2748920.00000",""
"Algeria","11","Stocks","1980","Head","2723250.00000",""
"Algeria","11","Stocks","1979","Head","2817710.00000",""
"Algeria","11","Stocks","1978","Head","2592090.00000",""
"Algeria","11","Stocks","1977","Head","2421530.00000",""
"Algeria","11","Stocks","1976","Head","2142360.00000",""
"Algeria","11","Stocks","1975","Head","2269070.00000",""
"Algeria","11","Stocks","1974","Head","2544800.00000",""
"Algeria","11","Stocks","1973","Head","2406940.00000",""
"Algeria","11","Stocks","1972","Head","2406960.00000",""
"Algeria","11","Stocks","1971","Head","2499020.00000",""
"Algeria","11","Stocks","1970","Head","2580780.00000",""
"Algeria","11","Stocks","1969","Head","2556980.00000",""
"Algeria","11","Stocks","1968","Head","2514850.00000",""
"Algeria","11","Stocks","1967","Head","2321700.00000",""
"Algeria","11","Stocks","1966","Head","1771000.00000",""
"Algeria","11","Stocks","1965","Head","1762000.00000",""
"Algeria","11","Stocks","1964","Head","1642000.00000",""
"Algeria","11","Stocks","1963","Head","1356000.00000",""
"Algeria","11","Stocks","1962","Head","1609000.00000",""
"Algeria","11","Stocks","1961","Head","1946000.00000",""
"Americas +","11","Stocks","2007","Head","37120657.00000","A "
"Americas +","11","Stocks","2006","Head","37858903.00000","A "
"Americas +","11","Stocks","2005","Head","37639262.00000","A "
"Americas +","11","Stocks","2004","Head","37051433.00000","A "
"Americas +","11","Stocks","2003","Head","36553211.00000","A "
"Americas +","11","Stocks","2002","Head","36200175.00000","A "
"Americas +","11","Stocks","2001","Head","35079921.00000","A "
"Americas +","11","Stocks","2000","Head","34823218.00000","A "
"Americas +","11","Stocks","1999","Head","33563829.00000","A "
"Americas +","11","Stocks","1998","Head","32047007.00000","A "
"Americas +","11","Stocks","1997","Head","31885765.00000","A "
"Americas +","11","Stocks","1996","Head","31592570.00000","A "
"Americas +","11","Stocks","1995","Head","35967153.00000","A "
"Americas +","11","Stocks","1994","Head","37061976.00000","A "
"Americas +","11","Stocks","1993","Head","37383789.00000","A "
"Americas +","11","Stocks","1992","Head","38294824.00000","A "
"Americas +","11","Stocks","1991","Head","37491802.00000","A "
"Americas +","11","Stocks","1990","Head","36943229.00000","A "
"Americas +","11","Stocks","1989","Head","36324570.00000","A "
"Americas +","11","Stocks","1988","Head","35760385.00000","A "
"Americas +","11","Stocks","1987","Head","35439585.00000","A "
"Americas +","11","Stocks","1986","Head","34639319.00000","A "
"Americas +","11","Stocks","1985","Head","34523593.00000","A "
"Americas +","11","Stocks","1984","Head","32629444.00000","A "
"Americas +","11","Stocks","1983","Head","32130145.00000","A "
"Americas +","11","Stocks","1982","Head","32983184.00000","A "
"Americas +","11","Stocks","1981","Head","32416923.00000","A "
"Americas +","11","Stocks","1980","Head","31464406.00000","A "
"Americas +","11","Stocks","1979","Head","31918512.00000","A "
"Americas +","11","Stocks","1978","Head","31342222.00000","A "
"Americas +","11","Stocks","1977","Head","31489848.00000","A "
"Americas +","11","Stocks","1976","Head","31870063.00000","A "
"Americas +","11","Stocks","1975","Head","31715183.00000","A "
"Americas +","11","Stocks","1974","Head","32565131.00000","A "
"Americas +","11","Stocks","1973","Head","32942578.00000","A "
"Americas +","11","Stocks","1972","Head","32317840.00000","A "
"Americas +","11","Stocks","1971","Head","31829931.00000","A "
"Americas +","11","Stocks","1970","Head","32341355.00000","A "
"Americas +","11","Stocks","1969","Head","33083639.00000","A "
"Americas +","11","Stocks","1968","Head","33213353.00000","A "
"Americas +","11","Stocks","1967","Head","33455059.00000","A "
"Americas +","11","Stocks","1966","Head","35631969.00000","A "
"Americas +","11","Stocks","1965","Head","35268148.00000","A "
"Americas +","11","Stocks","1964","Head","34807798.00000","A "
"Americas +","11","Stocks","1963","Head","34650675.00000","A "
"Americas +","11","Stocks","1962","Head","34029598.00000","A "
"Americas +","11","Stocks","1961","Head","33291648.00000","A "
"Angola","11","Stocks","2007","Head","2060000.00000","F "
"Angola","11","Stocks","2006","Head","2050000.00000","F "
"Angola","11","Stocks","2005","Head","2050000.00000","F "
"Angola","11","Stocks","2004","Head","2050000.00000","F "
"Angola","11","Stocks","2003","Head","2050000.00000","F "
"Angola","11","Stocks","2002","Head","2050000.00000","F "
"Angola","11","Stocks","2001","Head","2150000.00000","F "
"Angola","11","Stocks","2000","Head","2150000.00000",""
"Angola","11","Stocks","1999","Head","2000000.00000",""
"Angola","11","Stocks","1998","Head","1861000.00000",""
"Angola","11","Stocks","1997","Head","1720000.00000",""
"Angola","11","Stocks","1996","Head","1590000.00000","F "
"Angola","11","Stocks","1995","Head","1460000.00000",""
"Angola","11","Stocks","1994","Head","1450000.00000","F "
"Angola","11","Stocks","1993","Head","1500000.00000","F "
"Angola","11","Stocks","1992","Head","1550000.00000",""
"Angola","11","Stocks","1991","Head","1500000.00000",""
"Angola","11","Stocks","1990","Head","1500000.00000",""
"Angola","11","Stocks","1989","Head","1550000.00000",""
"Angola","11","Stocks","1988","Head","1500000.00000",""
"Angola","11","Stocks","1987","Head","1450000.00000","F "
"Angola","11","Stocks","1986","Head","1420000.00000","F "
"Angola","11","Stocks","1985","Head","1400000.00000","F "
"Angola","11","Stocks","1984","Head","1380000.00000","F "
"Angola","11","Stocks","1983","Head","1350000.00000","F "
"Angola","11","Stocks","1982","Head","1330000.00000","F "
"Angola","11","Stocks","1981","Head","1300000.00000","F "
"Angola","11","Stocks","1980","Head","1270000.00000","F "
"Angola","11","Stocks","1979","Head","1250000.00000","F "
"Angola","11","Stocks","1978","Head","1200000.00000","F "
"Angola","11","Stocks","1977","Head","1150000.00000","F "
"Angola","11","Stocks","1976","Head","1100000.00000","F "
"Angola","11","Stocks","1975","Head","1050000.00000","F "
"Angola","11","Stocks","1974","Head","1000000.00000","F "
"Angola","11","Stocks","1973","Head","950000.00000","F "
"Angola","11","Stocks","1972","Head","900000.00000","F "
"Angola","11","Stocks","1971","Head","821000.00000",""
"Angola","11","Stocks","1970","Head","770286.00000",""
"Angola","11","Stocks","1969","Head","740000.00000","F "
"Angola","11","Stocks","1968","Head","714760.00000",""
"Angola","11","Stocks","1967","Head","660000.00000","F "
"Angola","11","Stocks","1966","Head","620000.00000","F "
"Angola","11","Stocks","1965","Head","580000.00000","F "
"Angola","11","Stocks","1964","Head","543000.00000","F "
"Angola","11","Stocks","1963","Head","500000.00000",""
"Angola","11","Stocks","1962","Head","495000.00000","F "
"Angola","11","Stocks","1961","Head","485000.00000","F "
"Antigua and Barbuda","11","Stocks","2007","Head","36000.00000","F "
"Antigua and Barbuda","11","Stocks","2006","Head","36000.00000","F "
"Antigua and Barbuda","11","Stocks","2005","Head","36000.00000","F "
"Antigua and Barbuda","11","Stocks","2004","Head","36000.00000","F "
"Antigua and Barbuda","11","Stocks","2003","Head","35500.00000","F "
"Antigua and Barbuda","11","Stocks","2002","Head","35000.00000","F "
"Antigua and Barbuda","11","Stocks","2001","Head","34500.00000","F "
"Antigua and Barbuda","11","Stocks","2000","Head","34026.00000",""
"Antigua and Barbuda","11","Stocks","1999","Head","32000.00000","F "
"Antigua and Barbuda","11","Stocks","1998","Head","30000.00000","F "
"Antigua and Barbuda","11","Stocks","1997","Head","28000.00000","F "
"Antigua and Barbuda","11","Stocks","1996","Head","25000.00000","F "
"Antigua and Barbuda","11","Stocks","1995","Head","22000.00000","F "
"Antigua and Barbuda","11","Stocks","1994","Head","18000.00000","F "
"Antigua and Barbuda","11","Stocks","1993","Head","15000.00000","F "
"Antigua and Barbuda","11","Stocks","1992","Head","12200.00000","F "
"Antigua and Barbuda","11","Stocks","1991","Head","12200.00000","F "
"Antigua and Barbuda","11","Stocks","1990","Head","12200.00000","F "
"Antigua and Barbuda","11","Stocks","1989","Head","12600.00000","F "
"Antigua and Barbuda","11","Stocks","1988","Head","12600.00000","F "
"Antigua and Barbuda","11","Stocks","1987","Head","12600.00000","F "
"Antigua and Barbuda","11","Stocks","1986","Head","12600.00000","F "
"Antigua and Barbuda","11","Stocks","1985","Head","12000.00000","F "
"Antigua and Barbuda","11","Stocks","1984","Head","12000.00000","F "
"Antigua and Barbuda","11","Stocks","1983","Head","12000.00000",""
"Antigua and Barbuda","11","Stocks","1982","Head","12000.00000",""
"Antigua and Barbuda","11","Stocks","1981","Head","12000.00000",""
"Antigua and Barbuda","11","Stocks","1980","Head","12000.00000",""
"Antigua and Barbuda","11","Stocks","1979","Head","10000.00000","F "
"Antigua and Barbuda","11","Stocks","1978","Head","8000.00000",""
"Antigua and Barbuda","11","Stocks","1977","Head","7900.00000",""
"Antigua and Barbuda","11","Stocks","1976","Head","7200.00000","F "
"Antigua and Barbuda","11","Stocks","1975","Head","7000.00000","F "
"Antigua and Barbuda","11","Stocks","1974","Head","6856.00000",""
"Antigua and Barbuda","11","Stocks","1973","Head","6500.00000","F "
"Antigua and Barbuda","11","Stocks","1972","Head","6200.00000","F "
"Antigua and Barbuda","11","Stocks","1971","Head","6100.00000","F "
"Antigua and Barbuda","11","Stocks","1970","Head","5800.00000","F "
"Antigua and Barbuda","11","Stocks","1969","Head","5800.00000","F "
"Antigua and Barbuda","11","Stocks","1968","Head","5700.00000","F "
"Antigua and Barbuda","11","Stocks","1967","Head","5700.00000","F "
"Antigua and Barbuda","11","Stocks","1966","Head","5550.00000","F "
"Antigua and Barbuda","11","Stocks","1965","Head","5650.00000","F "
"Antigua and Barbuda","11","Stocks","1964","Head","5700.00000","F "
"Antigua and Barbuda","11","Stocks","1963","Head","5500.00000","F "
"Antigua and Barbuda","11","Stocks","1962","Head","5600.00000","F "
"Antigua and Barbuda","11","Stocks","1961","Head","5500.00000",""
"Argentina","11","Stocks","2007","Head","4250000.00000","F "
"Argentina","11","Stocks","2006","Head","4200000.00000","F "
"Argentina","11","Stocks","2005","Head","4200000.00000","F "
"Argentina","11","Stocks","2004","Head","4200000.00000","F "
"Argentina","11","Stocks","2003","Head","4200000.00000","F "
"Argentina","11","Stocks","2002","Head","4000000.00000",""
"Argentina","11","Stocks","2001","Head","3386600.00000",""
"Argentina","11","Stocks","2000","Head","3490200.00000",""
"Argentina","11","Stocks","1999","Head","3402700.00000",""
"Argentina","11","Stocks","1998","Head","3400000.00000","F "
"Argentina","11","Stocks","1997","Head","3428000.00000",""
"Argentina","11","Stocks","1996","Head","3374600.00000",""
"Argentina","11","Stocks","1995","Head","3547142.00000",""
"Argentina","11","Stocks","1994","Head","3977950.00000",""
"Argentina","11","Stocks","1993","Head","3710060.00000",""
"Argentina","11","Stocks","1992","Head","3500000.00000","F "
"Argentina","11","Stocks","1991","Head","3400000.00000","F "
"Argentina","11","Stocks","1990","Head","3300000.00000","F "
"Argentina","11","Stocks","1989","Head","3200000.00000","F "
"Argentina","11","Stocks","1988","Head","3200000.00000","F "
"Argentina","11","Stocks","1987","Head","3100000.00000","F "
"Argentina","11","Stocks","1986","Head","3100000.00000","F "
"Argentina","11","Stocks","1985","Head","3100000.00000","F "
"Argentina","11","Stocks","1984","Head","3098000.00000","F "
"Argentina","11","Stocks","1983","Head","2900000.00000","F "
"Argentina","11","Stocks","1982","Head","3000000.00000","F "
"Argentina","11","Stocks","1981","Head","3000000.00000","F "
"Argentina","11","Stocks","1980","Head","3000000.00000","F "
"Argentina","11","Stocks","1979","Head","3000000.00000","F "
"Argentina","11","Stocks","1978","Head","3200000.00000","F "
"Argentina","11","Stocks","1977","Head","3500000.00000",""
"Argentina","11","Stocks","1976","Head","4000000.00000",""
"Argentina","11","Stocks","1975","Head","4000000.00000",""
"Argentina","11","Stocks","1974","Head","4580263.00000",""
"Argentina","11","Stocks","1973","Head","5500000.00000",""
"Argentina","11","Stocks","1972","Head","5460000.00000",""
"Argentina","11","Stocks","1971","Head","5420000.00000",""
"Argentina","11","Stocks","1970","Head","5380000.00000",""
"Argentina","11","Stocks","1969","Head","5340000.00000",""
"Argentina","11","Stocks","1968","Head","5300000.00000",""
"Argentina","11","Stocks","1967","Head","5280000.00000",""
"Argentina","11","Stocks","1966","Head","5200000.00000",""
"Argentina","11","Stocks","1965","Head","5098000.00000","F "
"Argentina","11","Stocks","1964","Head","4998000.00000","F "
"Argentina","11","Stocks","1963","Head","4980000.00000","F "
"Argentina","11","Stocks","1962","Head","4970000.00000","F "
"Argentina","11","Stocks","1961","Head","5000000.00000","F "
"Armenia","11","Stocks","2007","Head","42922.00000",""
"Armenia","11","Stocks","2006","Head","42704.00000",""
"Armenia","11","Stocks","2005","Head","46655.00000",""
"Armenia","11","Stocks","2004","Head","48297.00000",""
"Armenia","11","Stocks","2003","Head","50022.00000",""
"Armenia","11","Stocks","2002","Head","45950.00000",""
"Armenia","11","Stocks","2001","Head","42837.00000",""
"Armenia","11","Stocks","2000","Head","43000.00000",""
"Armenia","11","Stocks","1999","Head","38300.00000",""
"Armenia","11","Stocks","1998","Head","26300.00000",""
"Armenia","11","Stocks","1997","Head","21100.00000",""
"Armenia","11","Stocks","1996","Head","13696.00000",""
"Armenia","11","Stocks","1995","Head","13000.00000",""
"Armenia","11","Stocks","1994","Head","15957.00000",""
"Armenia","11","Stocks","1993","Head","18629.00000",""
"Armenia","11","Stocks","1992","Head","22950.00000",""
"Aruba","11","Stocks","2007","Head","0.00000","NR"
"Aruba","11","Stocks","2006","Head","0.00000","NR"
"Aruba","11","Stocks","2005","Head","0.00000","NR"
"Aruba","11","Stocks","2004","Head","0.00000","NR"
"Aruba","11","Stocks","2003","Head","0.00000","NR"
"Aruba","11","Stocks","2002","Head","0.00000","NR"
"Aruba","11","Stocks","2001","Head","0.00000","NR"
"Aruba","11","Stocks","2000","Head","0.00000","NR"
"Aruba","11","Stocks","1999","Head","0.00000","NR"
"Aruba","11","Stocks","1998","Head","0.00000","NR"
"Aruba","11","Stocks","1997","Head","0.00000","NR"
"Aruba","11","Stocks","1996","Head","0.00000","NR"
"Aruba","11","Stocks","1995","Head","0.00000","NR"
"Aruba","11","Stocks","1994","Head","0.00000","NR"
"Aruba","11","Stocks","1993","Head","0.00000","NR"
"Aruba","11","Stocks","1992","Head","0.00000",""
"Aruba","11","Stocks","1991","Head","0.00000",""
"Aruba","11","Stocks","1990","Head","3130.00000",""
"Aruba","11","Stocks","1989","Head","0.00000",""
"Aruba","11","Stocks","1988","Head","0.00000",""
"Aruba","11","Stocks","1987","Head","0.00000",""
"Aruba","11","Stocks","1986","Head","0.00000",""
"Aruba","11","Stocks","1985","Head","0.00000",""
"Aruba","11","Stocks","1984","Head","0.00000",""
"Aruba","11","Stocks","1983","Head","0.00000",""
"Aruba","11","Stocks","1982","Head","0.00000",""
"Aruba","11","Stocks","1981","Head","0.00000",""
"Aruba","11","Stocks","1980","Head","0.00000",""
"Aruba","11","Stocks","1979","Head","0.00000",""
"Aruba","11","Stocks","1978","Head","0.00000",""
"Aruba","11","Stocks","1977","Head","0.00000",""
"Aruba","11","Stocks","1976","Head","0.00000",""
"Aruba","11","Stocks","1975","Head","0.00000",""
"Aruba","11","Stocks","1974","Head","0.00000",""
"Aruba","11","Stocks","1973","Head","0.00000",""
"Aruba","11","Stocks","1972","Head","0.00000",""
"Aruba","11","Stocks","1971","Head","0.00000",""
"Aruba","11","Stocks","1970","Head","0.00000",""
"Aruba","11","Stocks","1969","Head","0.00000",""
"Aruba","11","Stocks","1968","Head","0.00000",""
"Aruba","11","Stocks","1967","Head","0.00000",""
"Aruba","11","Stocks","1966","Head","0.00000",""
"Aruba","11","Stocks","1965","Head","0.00000",""
"Aruba","11","Stocks","1964","Head","0.00000",""
"Aruba","11","Stocks","1963","Head","0.00000",""
"Aruba","11","Stocks","1962","Head","0.00000",""
"Aruba","11","Stocks","1961","Head","0.00000",""
"Asia +","11","Stocks","2007","Head","489723912.00000","A "
"Asia +","11","Stocks","2006","Head","490246466.00000","A "
"Asia +","11","Stocks","2005","Head","490411135.00000","A "
"Asia +","11","Stocks","2004","Head","478932734.00000","A "
"Asia +","11","Stocks","2003","Head","468750992.00000","A "
"Asia +","11","Stocks","2002","Head","459947101.00000","A "
"Asia +","11","Stocks","2001","Head","456482015.00000","A "
"Asia +","11","Stocks","2000","Head","456376853.00000","A "
"Asia +","11","Stocks","1999","Head","447335989.00000","A "
"Asia +","11","Stocks","1998","Head","438119926.00000","A "
"Asia +","11","Stocks","1997","Head","424688031.00000","A "
"Asia +","11","Stocks","1996","Head","441832620.00000","A "
"Asia +","11","Stocks","1995","Head","412865404.00000","A "
"Asia +","11","Stocks","1994","Head","388239790.00000","A "
"Asia +","11","Stocks","1993","Head","372006451.00000","A "
"Asia +","11","Stocks","1992","Head","362791810.00000","A "
"Asia +","11","Stocks","1991","Head","354895404.00000","A "
"Asia +","11","Stocks","1990","Head","352131883.00000","A "
"Asia +","11","Stocks","1989","Head","338129705.00000","A "
"Asia +","11","Stocks","1988","Head","318235366.00000","A "
"Asia +","11","Stocks","1987","Head","303580242.00000","A "
"Asia +","11","Stocks","1986","Head","287999788.00000","A "
"Asia +","11","Stocks","1985","Head","282368132.00000","A "
"Asia +","11","Stocks","1984","Head","286616169.00000","A "
"Asia +","11","Stocks","1983","Head","290475054.00000","A "
"Asia +","11","Stocks","1982","Head","284600608.00000","A "
"Asia +","11","Stocks","1981","Head","280462739.00000","A "
"Asia +","11","Stocks","1980","Head","274168197.00000","A "
"Asia +","11","Stocks","1979","Head","268237683.00000","A "
"Asia +","11","Stocks","1978","Head","255042944.00000","A "
"Asia +","11","Stocks","1977","Head","245828537.00000","A "
"Asia +","11","Stocks","1976","Head","244002086.00000","A "
"Asia +","11","Stocks","1975","Head","236126051.00000","A "
"Asia +","11","Stocks","1974","Head","228676475.00000","A "
"Asia +","11","Stocks","1973","Head","220793043.00000","A "
"Asia +","11","Stocks","1972","Head","218056563.00000","A "
"Asia +","11","Stocks","1971","Head","216147868.00000","A "
"Asia +","11","Stocks","1970","Head","212584141.00000","A "
"Asia +","11","Stocks","1969","Head","213220733.00000","A "
"Asia +","11","Stocks","1968","Head","214059984.00000","A "
"Asia +","11","Stocks","1967","Head","209946718.00000","A "
"Asia +","11","Stocks","1966","Head","210663232.00000","A "
"Asia +","11","Stocks","1965","Head","212267645.00000","A "
"Asia +","11","Stocks","1964","Head","215999976.00000","A "
"Asia +","11","Stocks","1963","Head","217722084.00000","A "
"Asia +","11","Stocks","1962","Head","213402786.00000","A "
